"date","Topic 1: German Politics","Topic 2: Raw Materials/News","Topic 3: Private Investment","Topic 4: Financial Markets","Topic 5: Emerging Markets","Topic 6: Companies","Topic 7: Miscellaneous","Topic 8: News","Topic 9: Eurozone","Topic 10: Central Banks"
2011-11-01,0.00527192486060273,0.00167518616784198,0.00513534649633841,0.00439887393211312,0.00234757196114324,0.00135475231322185,0.00563543343010623,0.00211118633068577,0.015556275689706,0.00459323545048927
2011-12-01,0.00332725054736468,0.00162431850088065,0.00493096687767342,0.00285936441042876,0.00305725368039586,0.000812159250440327,0.00634655286091754,0.00279755789871301,0.0136131552865862,0.00361080147392028
2012-01-01,0.00266906226018253,0.0022067435173746,0.00363118504926929,0.00344484506245011,0.00349265240600722,0.00129840398978959,0.00427332459568406,0.00331228833713268,0.00967283809129858,0.00383436625938699
2012-02-01,0.0042670872637073,0.0019076131118289,0.00365176370368862,0.00247065068061164,0.00257192038995282,0.00129614220379604,0.00618625833149362,0.00299681286610167,0.00661555383848339,0.00155426988684502
2012-03-01,0.0028440284138833,0.00242730981206297,0.00393043712884799,0.00287647365782065,0.0030939581835882,0.00166383266566221,0.00608551106599913,0.00229398013775792,0.00694987264276759,0.00307215903531779
2012-04-01,0.00393692887752843,0.00231743788197337,0.00557664184413038,0.00357871110469784,0.0036203105879943,0.00145944853898398,0.00521495744769175,0.00336898037641154,0.00695578026952814,0.00327827039200122
2012-05-01,0.0042296217295619,0.00117069887157517,0.00397485240363413,0.00226643243264504,0.00173209322693813,0.00146266902828,0.00464672195342594,0.00283289962856851,0.0128399231075986,0.00251669256696347
2012-06-01,0.00270057162800649,0.00172194555623034,0.00430564305146102,0.00202114333613642,0.00241799594698408,0.000847727043067243,0.00482144755744495,0.001657015482466,0.00935356670619599,0.00189128318860774
2012-07-01,0.00396583371372015,0.00219106538240072,0.00592054980260376,0.00186501078884415,0.00279805334075149,0.000796604550649734,0.0061628078284588,0.00201756351465974,0.0101904146529846,0.00269277047363932
2012-08-01,0.00307624874941806,0.00342998796639127,0.00481715867222579,0.00361540716320351,0.00261777707545581,0.00116434706009761,0.0058404375249504,0.00236289247349777,0.0125443834707901,0.00445486986692694
2012-09-01,0.0040939661803637,0.00190256663856195,0.00400579018641966,0.00368982620812015,0.00246553644605087,0.00124294237617283,0.00710777643491282,0.00232196784052659,0.0131280489445157,0.00757239609531031
2012-10-01,0.00309122566359686,0.00150350820638047,0.00492091147448101,0.0036460473732183,0.00368602011886826,0.000761614047117227,0.00604494508215786,0.00231788627775565,0.00970165185421615,0.00277570745793318
2012-11-01,0.0036090471346524,0.00189120373868248,0.00645091846697617,0.00274111970457848,0.00293643151925789,0.00100357626966395,0.00462162913640532,0.0024079076172868,0.00583515153539324,0.00132834548312222
2012-12-01,0.00272001242701672,0.00238766167367062,0.00478450430737843,0.00363810843073524,0.002026543912208,0.00109865488444982,0.00427587912131837,0.0026826765228655,0.00641014629796268,0.0030792939964719
2013-01-01,0.00313725323246419,0.00223142659492171,0.00452233523921301,0.00428610652885953,0.00286193631823927,0.00209150215497613,0.00563153383602862,0.00330380297069902,0.00829576315207758,0.00416317696016239
2013-02-01,0.00334673174047082,0.00130928130456406,0.00469396322777587,0.00363372999744954,0.00183761900491125,0.00195680629758216,0.00524898465036281,0.00224676941258752,0.00704509564290111,0.00378137992717619
2013-03-01,0.00354709369869753,0.00164031345484605,0.00670430441137659,0.00298162312329232,0.00302145289596471,0.00132728510060388,0.00566704737375335,0.00141704233479518,0.00791939296924134,0.00312972255970797
2013-04-01,0.00349791240584862,0.00229854542033331,0.00591691573684691,0.00407993259920588,0.00398958916620714,0.00154742085238866,0.00728133322495608,0.00209121882409261,0.00854498303779742,0.00373766997803758
2013-05-01,0.00211781622523158,0.0016096375902449,0.00512980801513471,0.00415235437272013,0.002718998844851,0.0017895668677043,0.00507449191969956,0.00207222603668613,0.0077582343520754,0.00386726372701588
2013-06-01,0.00184216660683359,0.00134831166305999,0.00390525293999431,0.00403090833988937,0.00477198297740999,0.000662174735260934,0.00734996422828023,0.00164579351676504,0.00645985644204687,0.00326061151634664
2013-07-01,0.00394270105286987,0.00130584883692833,0.00360967678918086,0.00302893496974288,0.00248975282853211,0.000581835495180796,0.00567836445672687,0.00216219694355721,0.00730411344843035,0.00363155030403728
2013-08-01,0.0027668832636999,0.0017040188335424,0.00442158252775115,0.00348949807961512,0.00247041169428683,0.000889414708239203,0.0048704460253672,0.00245711203509821,0.00425145772063001,0.00308552093176067
2013-09-01,0.00421250177569842,0.00132717840525762,0.00230204487519729,0.00230087245611137,0.00175393895253127,0.000723382576010556,0.00480633204271519,0.00176038725750381,0.00446984776505712,0.00291053038078801
2013-10-01,0.0027882928550114,0.00211086719908962,0.0054210656043741,0.00224424921140755,0.00345907708293396,0.000926479205893031,0.00645657491992121,0.00259790525236672,0.00664972978423224,0.00293053010466165
2013-11-01,0.00355297846658617,0.00153381792917356,0.00749039788418166,0.00359525569726901,0.00207778496395948,0.00138894795203369,0.00499547757748479,0.00259131239265375,0.00644643213451998,0.00528239904971902
2013-12-01,0.00325864505693536,0.00217371322167691,0.00348897653467504,0.00377961764725462,0.00139738707107801,0.00134926768157808,0.00707996617508993,0.0022481378774368,0.00657054223825065,0.00398556863431433
2014-01-01,0.00158511068373478,0.00279926307224188,0.00333155878475906,0.00356002198880405,0.00344520156409072,0.00122062943810632,0.00586938458226906,0.00272153847705132,0.0045916393431515,0.00380143929204746
2014-02-01,0.0022848399433248,0.00141215388096438,0.00258527285003905,0.0041202227206525,0.00224192095665134,0.00110099122758177,0.00298942664121416,0.00209230060033135,0.00551687807865146,0.0033142995264508
2014-03-01,0.00165176418453568,0.00161554609942626,0.00333425886552785,0.00211985549663168,0.0020792473405999,0.00161554609942626,0.0041689210996404,0.00248203634772588,0.00385448226982679,0.00345937588681494
2014-04-01,0.00364298387611525,0.00166266393810314,0.00280342089746911,0.00297413813350463,0.00296499256728844,0.00171144029125615,0.00438438444404096,0.00223700549647981,0.00491116905809344,0.004502667100437
2014-05-01,0.00275278277321753,0.000775592411762137,0.00216367471340114,0.00269689449648761,0.00237240031833124,0.00123182324221045,0.00473795717420576,0.00277502402620188,0.00609410331771338,0.00501055509539863
2014-06-01,0.00142417673434199,0.00167674604912984,0.00576861064181714,0.00248702224800664,0.00252388044944697,0.0010731174714431,0.00554866989879615,0.00249306457611161,0.00597767519424919,0.00548220428964145
2014-07-01,0.00345468617998232,0.001849422662389,0.00480363783516569,0.00346407691632062,0.00238579942618223,0.00141634399831702,0.00571619644874593,0.00271447519802257,0.00659063972071779,0.00350550663546015
2014-08-01,0.00308061207409547,0.00197963324838227,0.00322074740260998,0.00469009884294151,0.00435424708515145,0.00116720311598166,0.00597674219672879,0.00265902351193999,0.00520806739896984,0.00533755953797693
2014-09-01,0.00250855868752979,0.00111370615093482,0.00343559738077579,0.00274561490680332,0.00260246501593766,0.00052450120013177,0.00301817229901153,0.00178021204280532,0.00500738318248071,0.00339437021220648
2014-10-01,0.00287163603478768,0.00187706140659293,0.0026633166651658,0.00309089080438971,0.00347253626369698,0.00115696531789999,0.00520907778054497,0.00200227173636566,0.00755909523627944,0.00370217966328015
2014-11-01,0.00236065635998715,0.00213480901024907,0.00484149370042617,0.00474163317560625,0.00286808716633952,0.0010624695373282,0.00406699404862517,0.00248896552269181,0.00474743902007253,0.0049564494208584
2014-12-01,0.00505761654374066,0.00184131739942032,0.00263538167772503,0.00317256092573257,0.0031657845820077,0.000793448247057,0.00643136622614525,0.00252511208438404,0.00458820073298178,0.00462762673283554
2015-01-01,0.00194125054355015,0.0028432631445313,0.00382508462618488,0.00350642326810433,0.00358738047799507,0.00132976523480099,0.00363848112820979,0.00475465712840544,0.0103269246602464,0.0079739980919327
2015-02-01,0.00260670712570279,0.00174408206895659,0.00241352771158639,0.00238740596691027,0.00311273999349828,0.00138688239757154,0.00639436010373983,0.00321783445463708,0.00700791736241143,0.00314858145712365
2015-03-01,0.00218641200745968,0.00110673717654547,0.0030490242744564,0.00263406830811026,0.00338617599711264,0.00106106946829271,0.00461976791880469,0.0022151657496929,0.00457748300375583,0.0045019339555352
2015-04-01,0.00123880775202135,0.000892575362778054,0.00345469504317844,0.00237550629094383,0.00241834521368071,0.000769340105589762,0.00340422727118704,0.00138434272241514,0.00373461512736327,0.00282502156240207
2015-05-01,0.00224293112465769,0.000988131193014967,0.00312338135433128,0.00392908832709733,0.0027921040376987,0.000927323119598661,0.00519782344223129,0.00132257559680465,0.00426353273088701,0.00216375394573021
2015-06-01,0.0014599747974457,0.00156874082820096,0.00326716423153321,0.00345242505314932,0.00232651735016623,0.000818733308432503,0.00391916280051121,0.00254763510499837,0.00635743425920071,0.00336039225789487
2015-07-01,0.00167454791831939,0.00195990986914257,0.00192170725503643,0.00294970487098362,0.00207278122900164,0.000890815501656946,0.0051758753838963,0.00185166912917516,0.00702349272066626,0.00181288768758256
2015-08-01,0.000998118590195386,0.0015889520104733,0.00283720007910107,0.00550764717258055,0.00320429657982197,0.000873353766420963,0.0034808186171297,0.00189066694488934,0.00487962423752372,0.00286599196151055
2015-09-01,0.000714691686913187,0.00182087428963961,0.00260150128868976,0.00296767775430756,0.00159010069716023,0.00122627906411875,0.00454482687229802,0.00208814778705195,0.00394316714904821,0.00419336811028223
2015-10-01,0.00130092431398052,0.00109789958226301,0.00238428217992216,0.00271762306175036,0.00305152324036014,0.00119353933191506,0.00472829499156977,0.00174444666178213,0.00322490524265334,0.00364773360953608
2015-11-01,0.00130493625670223,0.000915942100325933,0.0020385188438411,0.00316524012174689,0.00201720409554651,0.000755489411774978,0.00357732525544233,0.00127947697401703,0.004051578404997,0.00440327175185776
2015-12-01,0.00240418136280804,0.00268572945533495,0.00266494402568531,0.00373066969135762,0.00539602350934674,0.000783547711640872,0.00617642191346494,0.0028438246929731,0.00470758488489057,0.00503574272875303
2016-01-01,0.00119085724772341,0.00213259404847988,0.00246106397114739,0.00358056820196175,0.00239955274967407,0.00112011934302909,0.00404190236301162,0.00383399443443181,0.0045905824585536,0.0035239778782063
2016-02-01,0.0018263264543327,0.0021505812357073,0.00189241266691762,0.00281453150233146,0.00394726153860004,0.000403311185214493,0.00629177801497709,0.00154839378458305,0.00619666327910721,0.00193997003485256
2016-03-01,0.00105084711717222,0.000932055703926665,0.00607907442449947,0.00284002855667066,0.00169171156196363,0.00125066036611859,0.00392072582383792,0.00166795327931452,0.00461824463494644,0.00601206388369428
2016-04-01,0.00278555800088119,0.00171427669527486,0.00378602483625971,0.00309147651226534,0.00297590729685355,0.00134150932399566,0.00501196494484358,0.00220374631348949,0.00548557212172719,0.00427152884414159
2016-05-01,0.00357190959234672,0.00174357396304207,0.00253556578218309,0.00265873507847091,0.00279581058562993,0.00168066491386281,0.00415464604790199,0.00136015986330741,0.00558698576763613,0.00307327260253636
2016-06-01,0.00133847935190567,0.00158326640974767,0.00241065829409249,0.00175362889893462,0.00232867498018341,0.00068959014394445,0.00419975515152678,0.00131929176779929,0.00516843742792767,0.00299849609807886
2016-07-01,0.00186530264486215,0.00206619067226807,0.00414987609767358,0.00370707786309117,0.00323049665693299,0.00101107607787483,0.00544871070129202,0.0013567482691769,0.00500832553610788,0.00196484175754076
2016-08-01,0.00223332930791665,0.00153381802774493,0.0025878354490563,0.00251776555851278,0.00214782028894829,0.000964945526552659,0.00359197260930279,0.00186516547624732,0.00444646898635465,0.00350408833980753
2016-09-01,0.00223555689128306,0.000963653706818135,0.0030747137216924,0.00268685806826497,0.00125095419083845,0.00116655967365748,0.00314893301339764,0.00169746702642002,0.00506666374423324,0.00470215125513246
2016-10-01,0.00154171746518398,0.000930122172735804,0.00404197585822236,0.00290581771087672,0.00272997666358039,0.000992288199557738,0.00433859661477274,0.00153698100599755,0.00535042270847451,0.00271991168780922
2016-11-01,0.00161380038358836,0.00210518952837023,0.00352350378301876,0.0060630409109483,0.00440348845462935,0.000923360013290245,0.00445161725841089,0.00157399013848511,0.00589726392014523,0.00304221574520338
2016-12-01,0.00270258790690756,0.00205780168937733,0.00255846659492315,0.0038731036059809,0.00257037226852186,0.000894805363103174,0.00581686147457057,0.00200453946538309,0.00584192605056785,0.0036882523580009
2017-01-01,0.0023979442850146,0.00168457290428268,0.00545781787899679,0.00683187900070198,0.00418292219683731,0.00191823147121225,0.0067165991772301,0.00448165808346875,0.0079722815554776,0.00487212200167997
2017-02-01,0.00322428871871251,0.00190165492866917,0.00529119090325224,0.00391544192382193,0.00315477995235426,0.00137181452095721,0.00513709127972216,0.00263018548927311,0.00690825333569989,0.00306625463670932
2017-03-01,0.00183962223505418,0.00211901486200303,0.00384596023516014,0.00361140840019074,0.00290200407579797,0.00116988476510477,0.00404659403517074,0.00312908244543747,0.0043334601274495,0.00422825673088234
2017-04-01,0.00205094438293662,0.00116430025228421,0.00296144440948102,0.0038606791518542,0.00565318466262756,0.00126900112869907,0.00443785929968547,0.00275005466532697,0.00480431236713747,0.00306415729457154
2017-05-01,0.00245187335277053,0.00168570142339436,0.00321003866230596,0.00300679369711774,0.00395034305065818,0.00112092677770469,0.00332582670307985,0.00201274104919721,0.00392693908496984,0.0018433702448737
2017-06-01,0.00167752735206047,0.00170608911174368,0.00275779657385651,0.00334109117716471,0.00342106410427769,0.000946981009941061,0.00513603909681171,0.0015442391402055,0.00616362773963649,0.00452545214536177
2017-07-01,0.00166048364675394,0.00191490268071254,0.00294978590096925,0.00405534107510335,0.00225597167551211,0.00132924727162427,0.00417333251114212,0.00182333641003662,0.00396070211078058,0.00450764157991863
2017-08-01,0.00187503053094438,0.00253119774566171,0.00204016283094447,0.00417566619736069,0.00263090026641648,0.00111043682490624,0.00565998747509731,0.00246888367018998,0.00443302332905893,0.00431898857094567
2017-09-01,0.00250803012031983,0.00138793315513739,0.00306958330060742,0.00340302431012438,0.00214509703595389,0.00122602768300732,0.00760714967379944,0.00274577235634726,0.00433834439819182,0.00430463916979299
2017-10-01,0.00177026345291849,0.00141264091165552,0.00281954456329078,0.00333462301844315,0.00182126131976526,0.00130745781128406,0.00328490009826755,0.00196915513362089,0.00469180374990281,0.00467905428319111
2017-11-01,0.0021769118247015,0.00232191844083482,0.00260407714806091,0.00272854116024201,0.0029400091421031,0.00151834010976266,0.00749442527715719,0.00221135089603316,0.00492780817159739,0.00409764529423412
2017-12-01,0.00235999718143063,0.00357894071858139,0.00287593450600291,0.00430724450320343,0.00182541954061573,0.00075226990550539,0.00495832412053464,0.00223617222353328,0.00317551101704488,0.00257369509264056
2018-01-01,0.0035740870094198,0.00212036576096117,0.00340007667080782,0.00594195521385632,0.00586040268458858,0.00108104515540954,0.00457832106168182,0.00302028843857842,0.00597704176714592,0.00299468473752924
2018-02-01,0.00360942331538779,0.00209233292105882,0.00460293372424763,0.00899176595538595,0.00237548338758387,0.00193784205248111,0.00364469293490231,0.00205507628072657,0.00577279223068008,0.00250314947512236
2018-03-01,0.00189837141144421,0.00118146517246868,0.00153807297345201,0.00438355410730083,0.00338385280751964,0.00116116666891983,0.00442322845514632,0.00166309330212792,0.00402971428407417,0.00228588829737693
2018-04-01,0.00200792809335775,0.000897607568857726,0.00147511810543247,0.00546014632756214,0.00202899386915808,0.00176746996958819,0.00563072773160379,0.00137544101993826,0.00247188896037465,0.00190619581022448
2018-05-01,0.00318697906144613,0.00196317081187114,0.00253984252303835,0.00337557609906056,0.00434032248378056,0.00161602791296545,0.00457244191469063,0.00177301940306757,0.00547760407049398,0.00143986584486405
2018-06-01,0.00340799287674754,0.00140874154353314,0.00273174161877532,0.00252338063131557,0.0057105661784321,0.00075738296990345,0.00565063934575562,0.00188492937549313,0.00598300277929207,0.00299864651200362
2018-07-01,0.0020989436718109,0.00219916739294604,0.00425543206389078,0.00428036810934067,0.00510085991250916,0.00103388680749927,0.00557608339406378,0.0025156633544254,0.00415952419677582,0.00266863640247377
2018-08-01,0.00157800777644485,0.00214808085604339,0.00246652566858722,0.00450277173927296,0.0096628097806267,0.00125245482076388,0.00370523807928597,0.00204524971865945,0.00599311241702643,0.00286742494152185
2018-09-01,0.0028111178127597,0.00254634006170591,0.00386814804879369,0.00307069364336057,0.00540479535058721,0.00172079528582699,0.00488096196097784,0.00317629262855491,0.00515874451316394,0.00258639484919342
2018-10-01,0.00283646017496566,0.00150870617888531,0.00478296882171155,0.00352093147514093,0.00443309708206821,0.00170261657426965,0.00577890001709842,0.00294058866890713,0.00425954959216576,0.00211218865043943
2018-11-01,0.00187530682712106,0.00263465083589512,0.00323497484778837,0.00380895235132266,0.00317851804416204,0.00171346399005894,0.00544525870975896,0.00154503452590707,0.00393550968611834,0.00174357428532631
2018-12-01,0.0015656824174215,0.00151410139505333,0.00341228301820194,0.00326626904719051,0.00160853434369659,0.000869735392546356,0.00330753386508505,0.00170296729233985,0.00404633281623528,0.00388603486979882
2019-01-01,0.00180712643719644,0.00134548243326795,0.00239131594034959,0.00488587226703228,0.00293689521771962,0.000721003998862863,0.003305371068128,0.00131526573482899,0.00381485817791817,0.00187847141962175
2019-02-01,0.00240810925487609,0.00180549876971982,0.00297261920613216,0.00126820348553533,0.00352468816672694,0.000733240887099825,0.00533329718411209,0.00128297716194561,0.00308536568400011,0.00134906992483372
2019-03-01,0.00103300797574985,0.00170553920996199,0.00293881204212168,0.00246475224769481,0.00251317449655808,0.00081959139742653,0.00511422640771988,0.00116452519488467,0.00353601977810206,0.00266501710410465
2019-04-01,0.00229037975997207,0.00112865869292708,0.0033392997859089,0.00279409475388611,0.00402712682393051,0.000949084621737648,0.00489193480575976,0.00255747188029715,0.00445628940561789,0.00189622439793895
2019-05-01,0.00125577847953119,0.00142901086938683,0.00285739635108466,0.00189304853463192,0.00329641850876936,0.000701684987068721,0.00611566621082444,0.00111006314799196,0.00321199117075307,0.00160411942230951
2019-06-01,0.00160359682435862,0.00144956004886444,0.00472200071602246,0.0041495758428978,0.00382737664874185,0.000999557416525552,0.00485384005225328,0.00202669346971163,0.00328925690902419,0.00512962641885858
2019-07-01,0.00178969521320087,0.00205338998197774,0.00589292771389926,0.00343985687162294,0.00379992439221737,0.00157684741777559,0.00313241005600866,0.00164188424415554,0.00578532132843426,0.00693529066760693
2019-08-01,0.00229886361314004,0.00257267957949023,0.00646086630166287,0.00352924970541359,0.00381854222638357,0.000912521470467033,0.00503761852874266,0.00188873491571552,0.00471677764643234,0.00388461520956807
2019-09-01,0.00242428121409058,0.00123356569543977,0.0054413232070951,0.00127316964671441,0.00340204433900231,0.000705080181709257,0.00628923731143423,0.00118487231272504,0.00615289583983299,0.00556208279622763
2019-10-01,0.00227511504475433,0.00168477552967125,0.00444455202816662,0.00170785464651606,0.00357179700432467,0.00073185094205258,0.00567017460166215,0.000994224059867281,0.00448342211969473,0.00325901423655945
2019-11-01,0.00231924706368606,0.00173270603840297,0.00411830672928221,0.00125758902859522,0.00144287840264409,0.000581533204362847,0.00248575710928403,0.000883254414807296,0.00255649257978242,0.00170453704572662
2019-12-01,0.00340954377242719,0.00201985886114734,0.0050180008628095,0.00188226629567409,0.00210723014022285,0.00069897023260412,0.00583254885041115,0.00157474691184137,0.0064881774248912,0.00336826600278521
2020-01-01,0.00247462550718036,0.00251957329641269,0.00457531037894168,0.00281672812522648,0.00358271336672756,0.00084089822355498,0.00384178742966395,0.00186595752799245,0.0043480743333782,0.00322812525167246
2020-02-01,0.00304403648960733,0.00132229639367558,0.00299943522236033,0.00246487591638533,0.00304928369751874,0.000831682453958649,0.00479266852608505,0.00172698730384316,0.00492647232782604,0.00241765104518263
2020-03-01,0.00105064806176031,0.00168318753301877,0.00216075483381891,0.00162815659901929,0.000435819695697081,0.00033777607765202,0.00281037287080135,0.000593954563511697,0.00361053530194331,0.000844440194130049
2020-04-01,0.00119955974663858,0.00237205104293734,0.00284361194096272,0.00374969269970635,0.00129928561631162,0.000571999095338943,0.00378388442645139,0.000750793333109896,0.00587884001722578,0.00101506688774345
2020-05-01,0.00298471172343193,0.00149800070658298,0.0035971773915026,0.00194676587351033,0.00105135235648075,0.000277303004091903,0.00267918449500498,0.00136887488025011,0.00827463696942938,0.00227769490383884
2020-06-01,0.00164982337475471,0.00304646980667186,0.00484444342544965,0.0018209264734856,0.00191482451547206,0.0010224453460748,0.00558797680977208,0.0014863712275931,0.00572638947907064,0.00241422299062968
2020-07-01,0.00151537263368481,0.00111424458359177,0.00237643608689379,0.00313164630466155,0.00183478941431446,0.00028351334404724,0.00297317596388405,0.00108700749377064,0.00313474142850486,0.0016837473707609
2020-08-01,0.00162665698719035,0.00172836379681027,0.00367318054742703,0.00541327974534729,0.00311835686161581,0.000797355308751022,0.00528679820005073,0.00153146984485376,0.00556323209286384,0.0028021529983744
2020-09-01,0.00182421463769967,0.00125478808822109,0.00228859511955791,0.00379895260400167,0.00160003095680259,0.000856381661026848,0.00343769661535609,0.0022732225242964,0.00471938674528483,0.00428895407796244
2020-10-01,0.00309037481563757,0.00166727037884707,0.00342849676971101,0.00356733622695887,0.0025643408375304,0.0006319589088523,0.00415261635277094,0.00155595943467422,0.00539139944114619,0.00305686184319844
2020-11-01,0.00278781536679363,0.00241115281264044,0.0028160010000976,0.0030440483968298,0.00259179709881595,0.000522074798698714,0.00392420885500408,0.00111397309808229,0.00525085536801639,0.00236182795435848
2020-12-01,0.00390714992071007,0.00187822231324011,0.00499433396467386,0.00308978758257264,0.00198088618179844,0.000458038798183293,0.00402560823058506,0.00237048240094285,0.00497459091302803,0.00222372571704216
2021-01-01,0.0011187212176385,0.00285312877987983,0.00372812605903344,0.00546820161984418,0.00227782692508409,0.00123420668849035,0.00521101618475692,0.00257681384962079,0.00514937670031452,0.00210353596907455
2021-02-01,0.00141862749742679,0.00426250540309936,0.00340814990745018,0.00741368637077288,0.00240146746296431,0.00161334107550498,0.0042446235438881,0.00261936122890895,0.00519633582857638,0.00275513090069816
2021-03-01,0.00291311862024274,0.00385522624032518,0.00552676312818349,0.00841918871955315,0.00294358335719476,0.001518063590383,0.00362990214815171,0.00404203830654043,0.00724370971829103,0.00380464328085767
2021-04-01,0.00293611789631301,0.00244342866057806,0.00689183776277739,0.00420367880030739,0.00300585634645636,0.00143544976545059,0.00442193432020047,0.00292320336850869,0.00305945163684431,0.002057930005619
2021-05-01,0.00342524187408064,0.00454810414647256,0.00667096230278798,0.0105576357246722,0.00182115291352075,0.00247780550077974,0.00730440679444738,0.00274265082703388,0.00680748051219734,0.00262387998484774
2021-06-01,0.00361818435359283,0.00703402997871835,0.00614067383515204,0.00824990179250831,0.00392905021823807,0.00235448702216514,0.00450050383924274,0.00620198860135426,0.00776306254886271,0.00493215979330635
2021-07-01,0.00317134613718098,0.0048632310167,0.00717564685680685,0.006781393232545,0.00219754545763524,0.0016503237361122,0.00396966643345352,0.00486496273100862,0.00551955073966592,0.00497348349434863
2021-08-01,0.0045081446250971,0.0056296830440237,0.00499508707589156,0.00542296811975096,0.00490775159116843,0.0016128790595992,0.00572707153418259,0.00485371668695124,0.00537333140541191,0.00364861266033991
2021-09-01,0.00830004796403586,0.00683862763796734,0.00661668296227937,0.00601435925779692,0.00439109004514979,0.00183018994105777,0.00618372011801421,0.00417051118285067,0.00839770362133857,0.00522696783912543
2021-10-01,0.00855383584035229,0.0131285411838303,0.00705410932444794,0.00836681958417237,0.00777987625708463,0.00353964229485147,0.0118057608180039,0.00827115357620341,0.0119467423034318,0.0062341149704283
2021-11-01,0.00938393865990294,0.00950793663429716,0.00790023875939277,0.00774631023945511,0.00856868760986277,0.00333440529994577,0.0104635761955768,0.00668947692895723,0.0106460099969844,0.00830572638830261
2021-12-01,0.0056705023725102,0.00760640354984931,0.00715170023064498,0.00823781621585342,0.00777808458190276,0.00224981168364605,0.0125549835909214,0.00746345574491778,0.0112957499123034,0.00896261187000376
2022-01-01,0.010442201880541,0.0120762124315758,0.00955401127142027,0.0136921556390566,0.0113195520835292,0.00488251892206621,0.0146302121163867,0.00990379504262809,0.0143931685689566,0.00859499667556742
2022-02-01,0.00843202608150871,0.0115340279315488,0.00602476148791658,0.0113478383468207,0.010496785207672,0.00581772978549509,0.0106093326432166,0.00750316236963781,0.00936853190320054,0.00680217247788183
2022-03-01,0.0102404879584748,0.0217995397326087,0.00521934140339176,0.00963832908813546,0.0118184724195317,0.00397715203564777,0.00784573874037484,0.00781670382629139,0.0120356030813731,0.00611437418970322
2022-04-01,0.0110761056275819,0.020024555388704,0.00950472906095053,0.0122583865653575,0.0148755982037688,0.00775717239262148,0.0162228137048358,0.0111623214220297,0.013209759114525,0.00657189264460423
2022-05-01,0.0188665490008417,0.0228005759911644,0.00963218191397824,0.0150055752787709,0.0163856310790165,0.0092958475601448,0.0223615330819668,0.0117463868951721,0.0205699197605787,0.00837219386155276
2022-06-01,0.0268600144180446,0.03189272505956,0.0125016141509861,0.0149392984134122,0.0178669057594766,0.00748903733482571,0.0224208787758842,0.0119304100686923,0.0217229061635774,0.0113472748306326
2022-07-01,0.0263401584216455,0.0266633989170922,0.015347831417951,0.0150410754710526,0.0208500870355661,0.011516248959729,0.0295331438034972,0.0134048048477602,0.0208250018529926,0.0100290559928733
2022-08-01,0.027468733396156,0.0294530056809815,0.0153176227035137,0.0188460016472381,0.0155990747623994,0.0137036820751168,0.0249011005782518,0.0151384527211655,0.0178161269455513,0.00856418407752062
2022-09-01,0.0311707928503266,0.0289229168227141,0.0111665357103264,0.0155739914895076,0.0219107209002437,0.0109634542754259,0.0281709268717419,0.0158219568647304,0.0218798172036284,0.0100024964711503
2022-10-01,0.0263542082720398,0.0234842459551157,0.0125525917367192,0.0118137824611265,0.0201291489344318,0.0102107598136959,0.0279751457903625,0.0123526617775627,0.0211725110151912,0.00800221453011036
2022-11-01,0.0281986115124978,0.0239717041516882,0.01319091774225,0.0128043377709318,0.0205336896393246,0.0113501677625426,0.0227385440106225,0.012012448178522,0.0212604000505237,0.00672244589658713
