"date","Topic 1: Central banks","Topic 2: Corporate Culture (+German Economy)","Topic 3: German Politics II","Topic 4: German Politics I","Topic 5: German Economy","Topic 6: Financial Markets I","Topic 7: Geopolitics (+Energy)","Topic 8: Miscellaneous","Topic 9: EU Conflicts","Topic 10: Financial Markets II","Topic 11: Geopolitics","Topic 12: Companies (Cars)","Topic 13: Society","Topic 14: Companies & Markets"
2008-03-01,0.00528845542345086,0.00544103727237255,0.00304062591717148,0.00428015681356627,0.00347320332390824,0.00501160588313933,0.00176019679323067,0.00726100839817048,0.00135907956152931,0.0065043911885691,0.00344331615762461,0.00147862822666383,0.00592237795041418,0.00679225179014301
2008-04-01,0.00547833725483528,0.00466579454677913,0.0030294628648114,0.00499193625658713,0.00449710055894741,0.0038490344890272,0.00534478784780183,0.00432137765495603,0.00154495577189222,0.00243903390740036,0.00246714957203898,0.00224222425493001,0.00378015111066257,0.00649050118182563
2008-05-01,0.00267480196578067,0.0084765976275188,0.00224018659260723,0.00516904680961796,0.00344656382329087,0.00257893092758065,0.00332672502554084,0.00861561063290883,0.00140291285899369,0.00420074932379772,0.00312379799468412,0.00255975671994064,0.00915408629746563,0.0038524178850043
2008-06-01,0.00401647461299527,0.00535478789634715,0.00315086831504749,0.00479152989750525,0.00236506968996015,0.00412697754464818,0.00363585340396859,0.00596715830925702,0.00214099430077509,0.00518749873592817,0.00201053945090707,0.001048243087763,0.00738067497665046,0.0036174362486931
2008-07-01,0.00395757741759265,0.00522025431632852,0.00346232252091533,0.00347273328450914,0.00388172756855198,0.00315594862086869,0.0033269825941957,0.00835240690612563,0.00238852661881014,0.00674171305296786,0.00565304463144293,0.00163300263228738,0.00622414937716093,0.00725778947683281
2008-08-01,0.00277558521817255,0.00536844692633482,0.00306854687885017,0.00432646988578038,0.00401840710857298,0.00286921214065715,0.00636663072895291,0.00672603730236155,0.00150709142967149,0.00434610133726909,0.00289790426206372,0.00165508237166328,0.00647686887962027,0.00597098147587282
2008-09-01,0.00872698234193219,0.00752783433403022,0.00496441861510659,0.00449748174972715,0.00388843366444963,0.00654117643588063,0.00305742138809318,0.0084630615049786,0.00136562115121116,0.00574129328388281,0.00237393409239285,0.00239829601580395,0.0113458891086256,0.00704736306675573
2008-10-01,0.0148681846598111,0.0060405405066681,0.00667357694865478,0.00661147182439792,0.00825344414466286,0.0102756741555532,0.00240902508301645,0.0121704252271794,0.00276313324763894,0.00791567943379216,0.0026509081985432,0.0047494076602753,0.00966660811240249,0.0112083405829897
2008-11-01,0.00588923186604486,0.00643354154262803,0.0056866691325219,0.00632418252084877,0.007448840642556,0.00420410875771888,0.00358647882789733,0.00954406008255424,0.0019547925143044,0.00339510053978362,0.0025115293524534,0.005251718477718,0.00616387213664961,0.00920976943643352
2008-12-01,0.00929364698243775,0.00731346651742971,0.00271416735737103,0.00462042108501877,0.0109081541215743,0.00657551926413671,0.00542833471474205,0.0105622826003529,0.00180856482470735,0.00407389127667655,0.00190097324640772,0.00263628025908071,0.00922500072631747,0.00678673851373757
2009-01-01,0.00723373677235966,0.00568218756956212,0.00585444807887893,0.00529189103097019,0.00677116309699145,0.0053376665509285,0.00410413674994661,0.0150480998768221,0.0018647501288281,0.0031320092603056,0.00360903836302907,0.00400415337740608,0.00999231415932113,0.0110776758299117
2009-02-01,0.00877149657293024,0.00612893812054753,0.0043863724145833,0.00556847107042007,0.00527138608616542,0.0040842944053832,0.00310815802854651,0.00847815635738469,0.00235296300554625,0.00527388259863815,0.00190359076045519,0.00333159589485567,0.00833585514643919,0.00976011551213058
2009-03-01,0.00622613266727819,0.00743941853120987,0.00551033996535637,0.00750605733813036,0.00473710001608931,0.00541038175497564,0.00231971984780119,0.0103175256232069,0.002987256861953,0.00336640869443165,0.00185209925441086,0.00540348808529421,0.00821380742542384,0.00993148012104681
2009-04-01,0.00607344524733546,0.00552001472854083,0.00436508578204217,0.00520302635627348,0.00848073809082479,0.0054459641661669,0.00202015130686773,0.00754925996412115,0.00135759364352204,0.00368174199592486,0.00144853293064792,0.00397794424542058,0.00769736108886901,0.00943819887099297
2009-05-01,0.00416235174934789,0.00627729102237799,0.00509287100804376,0.0038841413468931,0.00384902741260268,0.00347898056661913,0.00148694006360546,0.00887572215986837,0.000834631207364372,0.0020771242668712,0.00184618262211504,0.00189615245168216,0.00656630571230676,0.00759406355826839
2009-06-01,0.00374014028926995,0.00587386857929677,0.00369121403548589,0.00574475763181107,0.00363005621825582,0.00269502114593834,0.00208480203624277,0.00660096707303202,0.00148681448999321,0.00440472190317002,0.00285539053334163,0.00282413209342404,0.00525957228178586,0.00525549509397052
2009-07-01,0.00379053002447629,0.00652996224390076,0.00446339706786669,0.00491425909897757,0.004542880343868,0.00353152417681684,0.00316014542170727,0.0138081636032621,0.00208849159699995,0.00348356013095398,0.00177604009823618,0.0026119848975603,0.00680541290728461,0.00511433769029121
2009-08-01,0.00597782309348353,0.00550181959671531,0.00471498731814577,0.00399722810219873,0.00632318840659612,0.00390713280312589,0.00273739550349673,0.00681570937486103,0.000812359279973522,0.00322991647176164,0.00208120140858281,0.00167427097443711,0.00409783451949675,0.00832630722264913
2009-09-01,0.00641246567417546,0.00655774067462788,0.00632557221596093,0.00452932150943243,0.0047126123978537,0.00408535024636756,0.00270048575607347,0.00813811544590466,0.00200669580064182,0.00355177010451895,0.00133734463033302,0.00247782126939873,0.00667043062824985,0.00733706637798946
2009-10-01,0.00516890948982593,0.00619162202854847,0.00446263624249636,0.00386344701392715,0.00469846172201356,0.0037431278917245,0.00270597705833764,0.00612424332011499,0.00145465818743006,0.00409806930222233,0.00130546247589877,0.00300436848140022,0.00660311342648154,0.00711206331339876
2009-11-01,0.00465637084184312,0.00662476892012172,0.00432355482757367,0.003692527522231,0.00561817858950252,0.00459326811130885,0.00161319077252925,0.0122052894284989,0.000953665459848525,0.0048212521700133,0.00207831896372539,0.00260960324338486,0.00568637024991858,0.00433475047331363
2009-12-01,0.00605021800814544,0.00819067235565267,0.00221689914563249,0.0043207929375146,0.00562146240126899,0.0056535913743941,0.00463875898189067,0.00777964307877628,0.00204406742813191,0.00393413736438829,0.00252046254688352,0.00314309988813562,0.00863383060565417,0.00530792793939293
2010-01-01,0.00667778300112931,0.00409198010126729,0.00605915085244306,0.00648835174360868,0.00590416164174436,0.00289843070947648,0.00231821468993777,0.00559153383212989,0.0027368180282351,0.00543521992732266,0.00199896340978062,0.00279642926311921,0.00567498956096765,0.00435162014654032
2010-02-01,0.00854915797972689,0.00601487496352966,0.00336874205811583,0.00678163538829084,0.00515098174023827,0.00397950132160122,0.00471388414685234,0.00947191956576386,0.00423263528140722,0.00603547889049061,0.00250779225296172,0.00319360867894773,0.00783243566329945,0.00777209559148523
2010-03-01,0.0060680830494762,0.00684226794887029,0.00367874127370536,0.00580366074228878,0.0051548719885712,0.00517804301548969,0.00189593520256545,0.00649061354034269,0.0041230797899069,0.0041367098057413,0.00328347081450767,0.00336116190476377,0.0061594041555667,0.00717620333681316
2010-04-01,0.00862426526442848,0.00572751863229168,0.00322661979204645,0.00396921797528491,0.00589168806536299,0.00562778953743527,0.00217869714917069,0.0055157860924427,0.00660360037326102,0.00528257343985541,0.00142535890956308,0.00262517663537398,0.00577354744530233,0.00738455590067502
2010-05-01,0.0109504327071802,0.00675462338889016,0.00539368946995269,0.00447348504077788,0.00496426073633778,0.00485448196233096,0.0030253738601291,0.00803160883358713,0.00565683564882197,0.00714530667285561,0.00223754971725664,0.0010073816908861,0.00836094515560759,0.00953460940123932
2010-06-01,0.00973639158663509,0.00899075183431002,0.0056487409922156,0.00729152498837401,0.00647161832844685,0.00329745069753316,0.0031711969546096,0.00632754052769877,0.00524324367670814,0.00849019287707188,0.00144374868378479,0.00354698750707621,0.00667956566973272,0.00585668833350147
2010-07-01,0.00860593722884281,0.0049652223777347,0.0049652223777347,0.00761591827810289,0.00688643063018926,0.00436515995767672,0.00519213673826083,0.00791342821745937,0.00301039718297998,0.0102968694265412,0.00240865391580698,0.00309275869161539,0.00527954078824126,0.00910178712777028
2010-08-01,0.00732230427375049,0.00723007943380069,0.00391346537824735,0.00488965660865943,0.00831415632604084,0.00404223213591311,0.00500102245312712,0.00725444071227799,0.0026240577102699,0.0131081079121108,0.00173835122848782,0.00335837624722872,0.00709087212821608,0.0109416942189504
2010-09-01,0.00732675930162183,0.00879080978373987,0.00502494659918069,0.00589686999741988,0.00540397300177347,0.00604002160011587,0.00510140256880241,0.00827513866948274,0.00232296009829396,0.006502010863362,0.00292972768699399,0.00297852936973126,0.00851101346937953,0.00500379920332788
2010-10-01,0.00675450866523371,0.00667791275581542,0.00211654819086472,0.00428311820012506,0.00294972410351678,0.00640748230011409,0.00320452274096948,0.00656067411895068,0.00268085682964032,0.00598386002557618,0.001188018186896,0.0022572345551024,0.00658255866449877,0.00482397911152771
2010-11-01,0.0108911803813333,0.00787185946635176,0.0052850402993654,0.00531289079071358,0.0044953969564348,0.00398425852698595,0.00374507195423103,0.0106569086011692,0.00891543375980984,0.00454454488234335,0.00310451065322301,0.00255896867563818,0.00916608818194341,0.00734433839493339
2010-12-01,0.00930648652147438,0.00901632636405274,0.00364569326625469,0.00536529272680256,0.00549524175435949,0.00365459388458051,0.00530120827485667,0.0113233666341045,0.00743735667305278,0.0078841677130088,0.00341961756077894,0.00442182718426594,0.0105757146947359,0.00620195084942937
2011-01-01,0.00640614138763921,0.00438280249257209,0.00434655375015232,0.00460523795742068,0.00395935127430479,0.00439433618334202,0.0045228544519212,0.00778359359959044,0.00343044916899816,0.00611615144828106,0.0039099211710051,0.00506988092843772,0.00475023292709975,0.00547520777549514
2011-02-01,0.00422130640428823,0.00586069944037375,0.00294777153778608,0.00462375039082995,0.00413245513453226,0.00352791806383973,0.00375440169262944,0.0053467558211971,0.00153486213049027,0.00417078313325052,0.00572132489958008,0.00308017735154007,0.00522654527976256,0.00594780852836979
2011-03-01,0.0100006127841875,0.00780912529409865,0.00703336369682361,0.00620453188967462,0.00619048389294329,0.00451096783928545,0.0120953251856827,0.00668372466706585,0.00407704082913965,0.0114116560114242,0.00447662829171996,0.00783878217608703,0.00740797694299265,0.00463271714429039
2011-04-01,0.010067241794905,0.00381035934023984,0.0078966292101579,0.00569982258778315,0.00289007548492068,0.00337728458479553,0.00578015096984137,0.00802061432159559,0.0024552544603012,0.004877329806274,0.00278355306523478,0.00231380665711173,0.0074303753403852,0.0053191359075942
2011-05-01,0.00591991239582091,0.0092873740841119,0.00485084987503182,0.00420634328355132,0.00332483559097085,0.00291050992501909,0.0047809430754268,0.00931124469861117,0.0059778838881763,0.00454053188654121,0.00415689701065996,0.00422680381026499,0.00778182032676458,0.00669570736704744
2011-06-01,0.00839517253617538,0.00663196381667388,0.00458693835125837,0.00749966274488282,0.00485577669440003,0.00176691683457932,0.00569937287460316,0.0138108746073256,0.00519136110894237,0.00634458489814314,0.00415679700223172,0.004896565960256,0.0072400946894357,0.00643914183262745
2011-07-01,0.0134513068629614,0.00825536349820349,0.00513509301956229,0.00518918221529171,0.00407190226600578,0.00522805882472224,0.00366454301066854,0.00603939676066361,0.00907008200887796,0.00723273964144405,0.00265544145284146,0.00173761541280778,0.00650084521173027,0.00796970493325747
2011-08-01,0.0215731136779827,0.010752038572706,0.00653599358361745,0.00611856338667799,0.00853163102513955,0.00602865534426026,0.00547475758293675,0.0103169478674345,0.00848828250468815,0.0150724411110294,0.00365411972397772,0.00330412055885156,0.0105240574651467,0.0102719938462256
2011-09-01,0.0188713684861962,0.00818093899800526,0.00569578296105776,0.00591631394352862,0.00841819991707736,0.00620376467240444,0.00364104256576029,0.00625547538553553,0.00762276747685487,0.00778398322955771,0.00388894980812409,0.00375815212196895,0.00697942536937091,0.00783113123270665
2011-10-01,0.0122748271192921,0.00764511173045601,0.00341660675061495,0.00601341742930703,0.0100571128900441,0.00833854231923084,0.00403579761804031,0.0100302602248751,0.00750926883607187,0.00780622772146975,0.00257153758206248,0.00427431246748222,0.00743186997764371,0.010016044108021
2011-11-01,0.0150216842478633,0.0104742192064992,0.00393617154893918,0.00602449906367002,0.00821832900856556,0.00687627603661744,0.0052782245208873,0.00685145193540222,0.015125635171702,0.00852087274212612,0.00302388582927965,0.0025351613366049,0.00745498789619738,0.00990947090385279
2011-12-01,0.0114719697581656,0.0112990518217987,0.00398235247390647,0.00454477242855466,0.00950175327107507,0.00637351060407223,0.00642940327037267,0.00968864437401718,0.00781973334459616,0.00559974650497549,0.00414479053534212,0.00503033996703975,0.00716124786974408,0.00906509181560287
2012-01-01,0.0108983503710524,0.00635390306496213,0.0050638127125006,0.0054583306654469,0.00997614384813153,0.00506880661063916,0.00443791081246765,0.00596271437744154,0.00686328067509533,0.00822827949963526,0.00281655855014826,0.00161302909875512,0.00655865288864312,0.00889579721748955
2012-02-01,0.00662523584902994,0.00673413894436566,0.00222983550941482,0.00526305450901112,0.00710905123978368,0.00399727918781408,0.00419366181874733,0.00720545725860546,0.00470068606588409,0.00326530756342651,0.00299929836334419,0.0024833476329832,0.00575401108634425,0.0104743354153217
2012-03-01,0.00421397509325766,0.00752410764136186,0.002604694464082,0.00500759293778264,0.00312359843934833,0.00598774489106349,0.0043360701462615,0.00693737308109339,0.00389856287299773,0.00253516811445481,0.00386125605124655,0.00157536533667459,0.00609627382706691,0.00524839151454022
2012-04-01,0.00756570705514735,0.006036256335496,0.00448324772561306,0.00538750828142588,0.00436545827445508,0.00320749736230199,0.00419330446122418,0.00705286990625951,0.00742435971375777,0.00638781254356752,0.00249713636454923,0.0020676579041732,0.00715072575799076,0.00726489091834388
2012-05-01,0.00712106188697217,0.00797012487543826,0.00540910188986133,0.00643800714065017,0.008801895338681,0.0054834597483217,0.00211141732977004,0.00987230265000586,0.00958005897373138,0.00565119724298811,0.0021753996730964,0.00319911716631824,0.00599531849493262,0.0150790819947541
2012-06-01,0.0101943618542577,0.00678447933346605,0.00399049280890391,0.00503783678165884,0.00696571956152319,0.00396803826737471,0.00416050576619644,0.00625198592005926,0.0120949784051223,0.00571949250665247,0.00345639549967361,0.00239140867286002,0.00705232993599297,0.00497688874036529
2012-07-01,0.0147297538711267,0.00842326701390205,0.00302252592889717,0.0078025697249321,0.0108588292021429,0.00697778446866496,0.00404127908796743,0.0113766391687564,0.00824953924008709,0.00542604124624007,0.00221460744678682,0.00406151921695558,0.00937286639892946,0.0109482231051739
2012-08-01,0.00982904203360188,0.00722974334552508,0.00446532527357455,0.00505300824198536,0.00860928916563142,0.00539034891871664,0.00395221234949382,0.00981483821563425,0.00525896360251603,0.00774818270134368,0.00174884508726479,0.00471211661076217,0.00679297594302038,0.0141416762640244
2012-09-01,0.013153779013454,0.00814764662828041,0.00497289810309171,0.00635299539585969,0.00516705627735945,0.00567256719955203,0.00434494508901858,0.00816513835569192,0.00450586898120445,0.0057197948635631,0.00202379286151147,0.00243659762842306,0.0082438511290437,0.00473675978303636
2012-10-01,0.00932244696664523,0.0074257367518031,0.00422856760681966,0.00512543583450333,0.0059741389166262,0.00528820080915703,0.00507394895476593,0.00820634428330555,0.00454911495486216,0.0060820952773659,0.00212258813885135,0.00331509070825296,0.0100731588905582,0.00868467400473684
2012-11-01,0.00687340249437198,0.00651973748906872,0.00502648524445497,0.00528105570720949,0.00760294335072217,0.00557492228166437,0.00413805141470766,0.00506407282955967,0.00542286341464993,0.0066752134092745,0.00259012631903254,0.00352810742005422,0.0069947078826644,0.00803007499963915
2012-12-01,0.00361622050335728,0.0118307716686339,0.00531367045547963,0.00413395261913848,0.00965115898273057,0.00484929241269877,0.00396401001624847,0.00952864222250753,0.00381975641146973,0.00383358894891427,0.00301154100935327,0.00169942602890014,0.0102281734018455,0.00416754592436093
2013-01-01,0.00726077950968569,0.00563649533955683,0.00590632756325902,0.00476174512415627,0.00722550732358083,0.00318331479596373,0.00386583159709279,0.0111724649487148,0.00673875115533374,0.00487814333830231,0.00337202099162474,0.00221862050599577,0.00712850881179246,0.00522910159004568
2013-02-01,0.00849215699228756,0.00740845354329399,0.00435180566189925,0.00891317767020666,0.00592827322271742,0.0045066204403269,0.00283008966906159,0.00773507496607428,0.00619259113710609,0.00517874313691525,0.00152360397794043,0.00432537387046038,0.00837698990101821,0.00929266267586469
2013-03-01,0.0107653699438633,0.00704431580916588,0.00361224095050922,0.00564223117356082,0.00524622253602351,0.0062968941013815,0.00273638400892896,0.00743318915593675,0.00780600809848313,0.00865867534507247,0.0027060590231716,0.00166609039396326,0.00762940965201379,0.00626835293831575
2013-04-01,0.00765817391077859,0.00944270907512014,0.00488831258207669,0.00608347672588416,0.00648308122587475,0.00726404344503445,0.00397414886292013,0.00879312367787516,0.00638454860943872,0.00574773595876878,0.00310377741773514,0.00357271968484739,0.0114005886572658,0.00459636408893287
2013-05-01,0.00353861534384565,0.005806021588625,0.00417518147363527,0.00574640361272326,0.00718300451590407,0.00324821810638875,0.00175199922730619,0.00898692907706017,0.00223278935554608,0.00320206225407772,0.000886576996474371,0.00121736060470342,0.00562909082143272,0.00516945545883538
2013-06-01,0.00759509805724548,0.0071752869408783,0.00376180092046047,0.0036609729230797,0.00318983118986414,0.00362247496044341,0.00604418013389774,0.010172628317561,0.00346298340095021,0.00573069672385937,0.00444743130264966,0.00389012746258144,0.00685630382189189,0.00516056022957905
2013-07-01,0.00854224686045202,0.00996032736693022,0.00276525698763249,0.005518696637711,0.00520975767022825,0.0033088545151158,0.0054275343194374,0.00573478509584101,0.00617540296749673,0.00561154714706374,0.00251540470791966,0.00290031227396375,0.00845277273325756,0.00784671213584604
2013-08-01,0.00571645976042853,0.00622621974564607,0.00427746939625353,0.00472703632048598,0.00663252290729549,0.00382225937255372,0.00457279160171166,0.00759937394936862,0.00388245243353882,0.00673597973086362,0.00279521526949549,0.00384295073726735,0.00526689283619608,0.00565626669944343
2013-09-01,0.00610588342797781,0.0077954306746636,0.0106644373909774,0.00543461549831814,0.00369955856148593,0.00253716522566283,0.00618931785991291,0.0104122378580827,0.00143734771379105,0.00557114456875739,0.00307190408488325,0.00316292346517608,0.00740480583424017,0.00567923008285514
2013-10-01,0.01153389485062,0.00517409999127737,0.00550239253206715,0.00572067214695398,0.00395348038483022,0.00473055581382733,0.00417350623663615,0.00669856482164697,0.00450529125126412,0.00644012175762097,0.00283239628277148,0.00320085227270044,0.00790172205890317,0.00561065922105102
2013-11-01,0.00429881272922907,0.00742831812277875,0.00236510383430296,0.00488725056320364,0.00360252616041028,0.00251457839663091,0.00449369728517563,0.00772726724743464,0.00273027586631934,0.00193749306106099,0.00152123478622367,0.00161773102266323,0.00581247918318296,0.00256944880558674
2013-12-01,0.00541322453337746,0.00733935018588494,0.00463167022204959,0.00487724056577282,0.00535983967604632,0.00336965219474147,0.0030664262051006,0.00622894515339725,0.00147982824521916,0.00425370543214513,0.00437115211827363,0.00312621724531148,0.00633571486805953,0.00341876626348612
2014-01-01,0.00468097973641892,0.00544426159452123,0.00287225495418595,0.00251231872252159,0.002282610675178,0.0021451475917283,0.00424507706390077,0.00806691252875903,0.0029301341472174,0.00222654020692878,0.00392674150222777,0.00128238587060317,0.00729639577152778,0.00594346963441753
2014-02-01,0.00868306517495994,0.00500625535567274,0.00256959995465565,0.00714130520216655,0.00386134479672579,0.00276604041450963,0.00552215959367311,0.0108240677626614,0.00610354398495813,0.00466298061269558,0.00362521939548716,0.00313907886352528,0.00732584017960514,0.00340099947666393
2014-03-01,0.00563945610164984,0.00671611101117292,0.00373540401085339,0.00696709969586881,0.0037907946171311,0.00508208812598033,0.0101970644244381,0.0101174404279138,0.00308975725642878,0.00811126190679286,0.00322130994633835,0.00205118338872163,0.00828262659496454,0.00661571553729456
2014-04-01,0.00361688324050985,0.00442293150553775,0.0024970586112403,0.00446426731400072,0.00372398056243663,0.00358494193397028,0.0077805264929617,0.00893229242877081,0.00365446124820345,0.00383671458551746,0.00269058535086239,0.00203297021622424,0.00549766252557497,0.00373149616397535
2014-05-01,0.00561907198991159,0.00671319138650023,0.00382499898904331,0.00384444214471775,0.00286874924178248,0.00270083107913964,0.00425805109270117,0.00705963306942652,0.00305611056009976,0.00396286863837112,0.00223949802177351,0.00165620335154047,0.00576401187766647,0.0073424426065092
2014-06-01,0.00484853833395798,0.00444611354040173,0.00136085678980376,0.0038842740943256,0.00243787773487703,0.00304443104690385,0.00344491175933182,0.00920911230471491,0.00298805269418341,0.00401452752992111,0.00361599089862143,0.00124615600323459,0.00715616263323951,0.0032310628352198
2014-07-01,0.00552916797773472,0.00853039812879112,0.00187089671754166,0.00415754826120368,0.00327592530402879,0.00227922735033845,0.00776385016813169,0.00531572241968185,0.00272282290142223,0.00492409622186311,0.00385501238326788,0.00358031723029549,0.00645719214318197,0.00470693856714845
2014-08-01,0.00386447801359368,0.00631912646700575,0.00307844975195818,0.00533610832161886,0.00944972059995695,0.0023117342240238,0.00595990962016496,0.006375133394739,0.00445544766484788,0.00878729383400861,0.00335848439062439,0.00284476567417466,0.00935701947819159,0.00630560755341497
2014-09-01,0.00592822972051812,0.00848240413245555,0.00364128921502539,0.00415575993287471,0.00643906460290561,0.00322135021918372,0.00619909946242465,0.0105857349471257,0.00970586276536223,0.00511016674160578,0.00251599813958819,0.00306137345886308,0.00810064140896312,0.00390306936827734
2014-10-01,0.00897771760178011,0.00875636832291657,0.00364964873968696,0.0051206628448903,0.00768448008275063,0.00378210972546357,0.00551804580222012,0.00777162546812997,0.00360259023158212,0.00746661661930227,0.00297688636455842,0.00509974795239926,0.00735158471060153,0.0034317852762386
2014-11-01,0.00339037212005834,0.00863525926316499,0.00297908107598569,0.0045038221988316,0.00480951148834506,0.00324401179356402,0.00736618554609397,0.0108325168229405,0.00220096288449689,0.00489843928165807,0.00659733066640861,0.00339778276950109,0.00784046711043,0.00524673980546734
2014-12-01,0.00554129745593913,0.00628952346450876,0.00271533632142208,0.00653692077379389,0.00682655664807891,0.00449941285260828,0.00856437189378904,0.0136812723394911,0.00425402690356125,0.00629555754522304,0.00391611838356206,0.00276562032737434,0.00750639640855347,0.00472870791975059
2015-01-01,0.0110947735513458,0.008599707820745,0.00253820807752758,0.00481216928012842,0.0045389344162586,0.0041955932386327,0.00700523858224148,0.0100953091808746,0.00728206864168854,0.00698906020214393,0.00465757587030734,0.00546649487518511,0.0130397743586296,0.00394033435264905
2015-02-01,0.00692796301311468,0.00582296179199699,0.00454629073831279,0.00490541613517604,0.00453839787244767,0.00403522767354586,0.0050928716994728,0.0139190689531504,0.00772316924902616,0.00764621380684118,0.00362479864855929,0.00258491357082889,0.0114071643915739,0.0106080117227299
2015-03-01,0.00453738819745548,0.00803906821940481,0.00378663676864944,0.00528265968882497,0.00332266873235568,0.00186317872842375,0.00731023654034493,0.00840439738184084,0.00508903523273388,0.00226686745291556,0.00294272640342221,0.00222302795342323,0.0110274607681315,0.00428896436699898
2015-04-01,0.00531927584366822,0.00788527134139419,0.00278610346367087,0.0066244774662888,0.00251965697857968,0.00156971733608068,0.00707627802796516,0.00613599224362163,0.00559730695854598,0.00250034926226873,0.00286526510054578,0.00293284210763413,0.00793740217543377,0.00384416631751122
2015-05-01,0.00434058307174579,0.0104251141596888,0.00250121531543069,0.00423704250268169,0.0021946540227115,0.00360361784487782,0.00311027748639595,0.0115884229062324,0.0055221636834184,0.0039223603810163,0.00158153143727314,0.00561149280182664,0.0101327643176255,0.00642763611092009
2015-06-01,0.00764748095236571,0.00664435323383455,0.00293460454384842,0.00388301620500515,0.00446483028175322,0.00297837738974796,0.00376081701020226,0.00609536879151113,0.00575612923578969,0.0051159513645089,0.0030568037386513,0.00311334366460488,0.00734289489964806,0.00238197236436671
